Iteration,Time,Fitness,Best Iteration,Best Fitness
5307,20560.000000,4.000000,2272,4.000000
5322,20560.000000,4.000000,2272,4.000000
5329,20560.000000,4.000000,2272,4.000000
5337,20560.000000,4.000000,2272,4.000000
5345,20560.000000,4.000000,2272,4.000000
5354,20560.000000,4.000000,2272,4.000000
5361,20560.000000,4.000000,2272,4.000000
5369,20560.000000,4.000000,2272,4.000000
5376,20560.000000,4.000000,2272,4.000000
5383,20560.000000,4.000000,2272,4.000000
5392,20560.000000,4.000000,2272,4.000000
5400,20560.000000,4.000000,2272,4.000000
5408,20560.000000,4.000000,2272,4.000000
5414,20560.000000,4.000000,2272,4.000000
5422,20560.000000,4.000000,2272,4.000000
5429,20560.000000,4.000000,2272,4.000000
5435,20560.000000,4.000000,2272,4.000000
5443,20560.000000,4.000000,2272,4.000000
5451,20560.000000,4.000000,2272,4.000000
5459,20560.000000,4.000000,2272,4.000000
5465,20560.000000,4.000000,2272,4.000000
5473,20560.000000,4.000000,2272,4.000000
5481,20560.000000,4.000000,2272,4.000000
5497,20560.000000,4.000000,2272,4.000000
5506,20560.000000,4.000000,2272,4.000000
5513,20560.000000,4.000000,2272,4.000000
5520,20560.000000,4.000000,2272,4.000000
5529,20560.000000,4.000000,2272,4.000000
5538,20560.000000,4.000000,2272,4.000000
5545,20560.000000,4.000000,2272,4.000000
5554,20560.000000,4.000000,2272,4.000000
5561,20560.000000,4.000000,2272,4.000000
5569,20560.000000,4.000000,2272,4.000000
5578,20560.000000,4.000000,2272,4.000000
5586,20560.000000,4.000000,2272,4.000000
5592,20560.000000,4.000000,2272,4.000000
5601,20560.000000,4.000000,2272,4.000000
5610,20560.000000,4.000000,2272,4.000000
5618,20560.000000,4.000000,2272,4.000000
5625,20560.000000,4.000000,2272,4.000000
5632,20560.000000,4.000000,2272,4.000000
5640,20560.000000,4.000000,2272,4.000000
5649,20560.000000,4.000000,2272,4.000000
5657,20560.000000,4.000000,2272,4.000000
5666,20560.000000,4.000000,2272,4.000000
5673,20560.000000,4.000000,2272,4.000000
5680,20560.000000,4.000000,2272,4.000000
5688,20560.000000,4.000000,2272,4.000000
5696,20560.000000,4.000000,2272,4.000000
5706,20560.000000,4.000000,2272,4.000000
5712,20560.000000,4.000000,2272,4.000000
5721,20560.000000,4.000000,2272,4.000000
5729,20560.000000,4.000000,2272,4.000000
5737,20560.000000,4.000000,2272,4.000000
5744,20560.000000,4.000000,2272,4.000000
5751,20560.000000,4.000000,2272,4.000000
5759,20560.000000,4.000000,2272,4.000000
5767,20560.000000,4.000000,2272,4.000000
5776,20560.000000,4.000000,2272,4.000000
5786,20560.000000,4.000000,2272,4.000000
5794,20560.000000,4.000000,2272,4.000000
5802,20560.000000,4.000000,2272,4.000000
5809,20560.000000,4.000000,2272,4.000000
5818,20560.000000,4.000000,2272,4.000000
5835,20560.000000,4.000000,2272,4.000000
5842,20560.000000,4.000000,2272,4.000000
5850,20560.000000,4.000000,2272,4.000000
5858,20560.000000,4.000000,2272,4.000000
5866,20560.000000,4.000000,2272,4.000000
5873,20560.000000,4.000000,2272,4.000000
5882,20560.000000,4.000000,2272,4.000000
5889,20560.000000,5.000000,5884,5.000000
5897,20560.000000,5.000000,5884,5.000000
5906,20560.000000,5.000000,5884,5.000000
5913,20560.000000,5.000000,5884,5.000000
5921,20560.000000,5.000000,5884,5.000000
5928,20560.000000,5.000000,5884,5.000000
5936,20560.000000,5.000000,5884,5.000000
5945,20560.000000,5.000000,5884,5.000000
5953,20560.000000,5.000000,5884,5.000000
5961,20560.000000,5.000000,5884,5.000000
5967,20560.000000,5.000000,5884,5.000000
5975,20560.000000,5.000000,5884,5.000000
5983,20560.000000,5.000000,5884,5.000000
5990,20560.000000,5.000000,5884,5.000000
6005,20560.000000,5.000000,5884,5.000000
6013,20560.000000,5.000000,5884,5.000000
6022,20560.000000,5.000000,5884,5.000000
6030,20560.000000,5.000000,5884,5.000000
6038,20560.000000,5.000000,5884,5.000000
6046,20560.000000,5.000000,5884,5.000000
6055,20560.000000,5.000000,5884,5.000000
6063,20560.000000,5.000000,5884,5.000000
6071,20560.000000,5.000000,5884,5.000000
6079,20560.000000,5.000000,5884,5.000000
6085,20560.000000,5.000000,5884,5.000000
6093,20560.000000,5.000000,5884,5.000000
6100,20560.000000,5.000000,5884,5.000000
6111,20560.000000,5.000000,5884,5.000000
6117,20560.000000,5.000000,5884,5.000000
6125,20560.000000,5.000000,5884,5.000000
6132,20560.000000,5.000000,5884,5.000000
6140,20560.000000,5.000000,5884,5.000000
6149,20560.000000,5.000000,5884,5.000000
6157,20560.000000,5.000000,5884,5.000000
6165,20560.000000,5.000000,5884,5.000000
6172,20560.000000,5.000000,5884,5.000000
6181,20560.000000,5.000000,5884,5.000000
6190,20560.000000,5.000000,5884,5.000000
6198,20560.000000,5.000000,5884,5.000000
6204,20560.000000,5.000000,5884,5.000000
6213,20560.000000,5.000000,5884,5.000000
6221,20560.000000,5.000000,5884,5.000000
6236,20560.000000,5.000000,5884,5.000000
6244,20560.000000,5.000000,5884,5.000000
6253,20560.000000,5.000000,5884,5.000000
6261,20560.000000,5.000000,5884,5.000000
6269,20560.000000,5.000000,5884,5.000000
6278,20560.000000,5.000000,5884,5.000000
6286,20560.000000,5.000000,5884,5.000000
6294,20560.000000,5.000000,5884,5.000000
6302,20560.000000,5.000000,5884,5.000000
6317,20560.000000,5.000000,5884,5.000000
6324,20560.000000,5.000000,5884,5.000000
6330,20560.000000,5.000000,5884,5.000000
6338,20560.000000,5.000000,5884,5.000000
6345,20560.000000,5.000000,5884,5.000000
6353,20560.000000,5.000000,5884,5.000000
6359,20560.000000,5.000000,5884,5.000000
6368,20560.000000,5.000000,5884,5.000000
6383,20560.000000,5.000000,5884,5.000000
6392,20560.000000,5.000000,5884,5.000000
6399,20560.000000,5.000000,5884,5.000000
6408,20560.000000,5.000000,5884,5.000000
6416,20560.000000,5.000000,5884,5.000000
6423,20560.000000,5.000000,5884,5.000000
6432,20560.000000,5.000000,5884,5.000000
6440,20560.000000,5.000000,5884,5.000000
6448,20560.000000,5.000000,5884,5.000000
6455,20560.000000,5.000000,5884,5.000000
6464,20560.000000,5.000000,5884,5.000000
6472,20560.000000,5.000000,5884,5.000000
6479,20560.000000,5.000000,5884,5.000000
6487,20560.000000,5.000000,5884,5.000000
6495,20560.000000,5.000000,5884,5.000000
6503,20560.000000,5.000000,5884,5.000000
6512,20560.000000,5.000000,5884,5.000000
6518,20560.000000,5.000000,5884,5.000000
6526,20560.000000,5.000000,5884,5.000000
6535,20560.000000,5.000000,5884,5.000000
6543,20560.000000,5.000000,5884,5.000000
6552,20560.000000,5.000000,5884,5.000000
6559,20560.000000,5.000000,5884,5.000000
6568,20560.000000,5.000000,5884,5.000000
6574,20560.000000,5.000000,5884,5.000000
6581,20560.000000,5.000000,5884,5.000000
6589,20560.000000,5.000000,5884,5.000000
6595,20560.000000,5.000000,5884,5.000000
6603,20560.000000,5.000000,5884,5.000000
6611,20560.000000,5.000000,5884,5.000000
6619,20560.000000,5.000000,5884,5.000000
6628,20560.000000,5.000000,5884,5.000000
6636,20560.000000,5.000000,5884,5.000000
6645,20560.000000,5.000000,5884,5.000000
6653,20560.000000,5.000000,5884,5.000000
6661,20560.000000,5.000000,5884,5.000000
6668,20560.000000,5.000000,5884,5.000000
6677,20560.000000,5.000000,5884,5.000000
6686,20560.000000,5.000000,5884,5.000000
6693,20560.000000,5.000000,5884,5.000000
6708,20560.000000,5.000000,5884,5.000000
6715,20560.000000,5.000000,5884,5.000000
6722,20560.000000,5.000000,5884,5.000000
6729,20560.000000,7.000000,6726,7.000000
6738,20560.000000,7.000000,6726,7.000000
6745,20560.000000,7.000000,6726,7.000000
6752,20560.000000,7.000000,6726,7.000000
6760,20560.000000,7.000000,6726,7.000000
6768,20560.000000,7.000000,6726,7.000000
6775,20560.000000,7.000000,6726,7.000000
6782,20560.000000,7.000000,6726,7.000000
6788,20560.000000,7.000000,6726,7.000000
6798,20560.000000,7.000000,6726,7.000000
6807,20560.000000,7.000000,6726,7.000000
6814,20560.000000,7.000000,6726,7.000000
6822,20560.000000,7.000000,6726,7.000000
6829,20560.000000,7.000000,6726,7.000000
6838,20560.000000,7.000000,6726,7.000000
6847,20560.000000,7.000000,6726,7.000000
6853,20560.000000,7.000000,6726,7.000000
6862,20560.000000,7.000000,6726,7.000000
6870,20560.000000,7.000000,6726,7.000000
6877,20560.000000,7.000000,6726,7.000000
6884,20560.000000,7.000000,6726,7.000000
6891,20560.000000,7.000000,6726,7.000000
6897,20560.000000,7.000000,6726,7.000000
6904,20560.000000,7.000000,6726,7.000000
6911,20560.000000,7.000000,6726,7.000000
6919,20560.000000,7.000000,6726,7.000000
6927,20560.000000,7.000000,6726,7.000000
6935,20560.000000,7.000000,6726,7.000000
6942,20560.000000,7.000000,6726,7.000000
6949,20560.000000,7.000000,6726,7.000000
6957,20560.000000,7.000000,6726,7.000000
6964,20560.000000,7.000000,6726,7.000000
6972,20560.000000,7.000000,6726,7.000000
6979,20560.000000,7.000000,6726,7.000000
6988,20560.000000,7.000000,6726,7.000000
7001,20560.000000,7.000000,6726,7.000000
7009,20560.000000,7.000000,6726,7.000000
7015,20560.000000,7.000000,6726,7.000000
7022,20560.000000,7.000000,6726,7.000000
7031,20560.000000,7.000000,6726,7.000000
7041,20560.000000,7.000000,6726,7.000000
7048,20560.000000,8.000000,7048,8.000000
7058,20560.000000,8.000000,7048,8.000000
7067,20560.000000,8.000000,7048,8.000000
7076,20560.000000,8.000000,7048,8.000000
7089,20560.000000,8.000000,7048,8.000000
7096,20560.000000,8.000000,7048,8.000000
7104,20560.000000,8.000000,7048,8.000000
7113,20560.000000,8.000000,7048,8.000000
7128,20560.000000,8.000000,7048,8.000000
7134,20560.000000,8.000000,7048,8.000000
7143,20560.000000,8.000000,7048,8.000000
7150,20560.000000,8.000000,7048,8.000000
7156,20560.000000,8.000000,7048,8.000000
7163,20560.000000,8.000000,7048,8.000000
7170,20560.000000,8.000000,7048,8.000000
7179,20560.000000,8.000000,7048,8.000000
7187,20560.000000,8.000000,7048,8.000000
7196,20560.000000,8.000000,7048,8.000000
7209,20560.000000,8.000000,7048,8.000000
7220,20560.000000,8.000000,7048,8.000000
7228,20560.000000,8.000000,7048,8.000000
7236,20560.000000,8.000000,7048,8.000000
7243,20560.000000,8.000000,7048,8.000000
7250,20560.000000,8.000000,7048,8.000000
7258,20560.000000,8.000000,7048,8.000000
7267,20560.000000,8.000000,7048,8.000000
7274,20560.000000,8.000000,7048,8.000000
7283,20560.000000,8.000000,7048,8.000000
7292,20560.000000,8.000000,7048,8.000000
7299,20560.000000,8.000000,7048,8.000000
7307,20560.000000,8.000000,7048,8.000000
7321,20560.000000,8.000000,7048,8.000000
7329,20560.000000,8.000000,7048,8.000000
7338,20560.000000,8.000000,7048,8.000000
7345,20560.000000,8.000000,7048,8.000000
7354,20560.000000,8.000000,7048,8.000000
7362,20560.000000,8.000000,7048,8.000000
7369,20560.000000,8.000000,7048,8.000000
7376,20560.000000,8.000000,7048,8.000000
7384,20560.000000,8.000000,7048,8.000000
7392,20560.000000,8.000000,7048,8.000000
7402,20560.000000,8.000000,7048,8.000000
7409,20560.000000,8.000000,7048,8.000000
7417,20560.000000,8.000000,7048,8.000000
7425,20560.000000,8.000000,7048,8.000000
7432,20560.000000,8.000000,7048,8.000000
7440,20560.000000,8.000000,7048,8.000000
7449,20560.000000,8.000000,7048,8.000000
7456,20560.000000,8.000000,7048,8.000000
7464,20560.000000,8.000000,7048,8.000000
7473,20560.000000,8.000000,7048,8.000000
7481,20560.000000,8.000000,7048,8.000000
7489,20560.000000,8.000000,7048,8.000000
7496,20560.000000,8.000000,7048,8.000000
7502,20560.000000,8.000000,7048,8.000000
7510,20560.000000,8.000000,7048,8.000000
7518,20560.000000,8.000000,7048,8.000000
7525,20560.000000,8.000000,7048,8.000000
7534,20560.000000,8.000000,7048,8.000000
7541,20560.000000,8.000000,7048,8.000000
7548,20560.000000,8.000000,7048,8.000000
7555,20560.000000,8.000000,7048,8.000000
7561,20560.000000,8.000000,7048,8.000000
7568,20560.000000,8.000000,7048,8.000000
7575,20560.000000,8.000000,7048,8.000000
7583,20560.000000,8.000000,7048,8.000000
7590,20560.000000,8.000000,7048,8.000000
7599,20560.000000,8.000000,7048,8.000000
7606,20560.000000,8.000000,7048,8.000000
7615,20560.000000,8.000000,7048,8.000000
7623,20560.000000,8.000000,7048,8.000000
7631,20560.000000,8.000000,7048,8.000000
7641,20560.000000,8.000000,7048,8.000000
7649,20560.000000,8.000000,7048,8.000000
7657,20560.000000,8.000000,7048,8.000000
7663,20560.000000,8.000000,7048,8.000000
7670,20560.000000,8.000000,7048,8.000000
7678,20560.000000,8.000000,7048,8.000000
7685,20560.000000,8.000000,7048,8.000000
7695,20560.000000,8.000000,7048,8.000000
7703,20560.000000,8.000000,7048,8.000000
7718,20560.000000,8.000000,7048,8.000000
7727,20560.000000,8.000000,7048,8.000000
7736,20560.000000,8.000000,7048,8.000000
7743,20560.000000,8.000000,7048,8.000000
7752,20560.000000,8.000000,7048,8.000000
7760,20560.000000,8.000000,7048,8.000000
7767,20560.000000,8.000000,7048,8.000000
7773,20560.000000,8.000000,7048,8.000000
7781,20560.000000,8.000000,7048,8.000000
7789,20560.000000,8.000000,7048,8.000000
7795,20560.000000,8.000000,7048,8.000000
7803,20560.000000,8.000000,7048,8.000000
7811,20560.000000,8.000000,7048,8.000000
7820,20560.000000,8.000000,7048,8.000000
7828,20560.000000,8.000000,7048,8.000000
7837,20560.000000,8.000000,7048,8.000000
7845,20560.000000,8.000000,7048,8.000000
7853,20560.000000,8.000000,7048,8.000000
7861,20560.000000,8.000000,7048,8.000000
7868,20560.000000,8.000000,7048,8.000000
7876,20560.000000,8.000000,7048,8.000000
7883,20560.000000,8.000000,7048,8.000000
7891,20560.000000,8.000000,7048,8.000000
7903,20560.000000,8.000000,7048,8.000000
7911,20560.000000,8.000000,7048,8.000000
7918,20560.000000,8.000000,7048,8.000000
7925,20560.000000,8.000000,7048,8.000000
7932,20560.000000,8.000000,7048,8.000000
7939,20560.000000,8.000000,7048,8.000000
7948,20560.000000,8.000000,7048,8.000000
7958,20560.000000,8.000000,7048,8.000000
7966,20560.000000,8.000000,7048,8.000000
7973,20560.000000,8.000000,7048,8.000000
7981,20560.000000,8.000000,7048,8.000000
7988,20560.000000,8.000000,7048,8.000000
7996,20560.000000,8.000000,7048,8.000000
8005,20560.000000,8.000000,7048,8.000000
8014,20560.000000,8.000000,7048,8.000000
8021,20560.000000,8.000000,7048,8.000000
8030,20560.000000,8.000000,7048,8.000000
8039,20560.000000,8.000000,7048,8.000000
8046,20560.000000,8.000000,7048,8.000000
8053,20560.000000,8.000000,7048,8.000000
8062,20560.000000,8.000000,7048,8.000000
8072,20560.000000,8.000000,7048,8.000000
8085,20560.000000,8.000000,7048,8.000000
8092,20560.000000,8.000000,7048,8.000000
8099,20560.000000,8.000000,7048,8.000000
8105,20560.000000,8.000000,7048,8.000000
8113,20560.000000,8.000000,7048,8.000000
8121,20560.000000,8.000000,7048,8.000000
8137,20560.000000,8.000000,7048,8.000000
8144,20560.000000,8.000000,7048,8.000000
8152,20560.000000,8.000000,7048,8.000000
8161,20560.000000,8.000000,7048,8.000000
8176,20560.000000,8.000000,7048,8.000000
8183,20560.000000,9.000000,8183,9.000000
8191,20560.000000,9.000000,8183,9.000000
8199,20560.000000,9.000000,8183,9.000000
8207,20560.000000,9.000000,8183,9.000000
8216,20560.000000,9.000000,8183,9.000000
8225,20560.000000,9.000000,8183,9.000000
8233,20560.000000,9.000000,8183,9.000000
8239,20560.000000,9.000000,8183,9.000000
8246,20560.000000,9.000000,8183,9.000000
8252,20560.000000,9.000000,8183,9.000000
8261,20560.000000,9.000000,8183,9.000000
8271,20560.000000,9.000000,8183,9.000000
8278,20560.000000,9.000000,8183,9.000000
8284,20560.000000,9.000000,8183,9.000000
8293,20560.000000,9.000000,8183,9.000000
8300,20560.000000,9.000000,8183,9.000000
8307,20560.000000,9.000000,8183,9.000000
8315,20560.000000,9.000000,8183,9.000000
8323,20560.000000,9.000000,8183,9.000000
8332,20560.000000,9.000000,8183,9.000000
8338,20560.000000,9.000000,8183,9.000000
8347,20560.000000,9.000000,8183,9.000000
8356,20560.000000,9.000000,8183,9.000000
8363,20560.000000,9.000000,8183,9.000000
8372,20560.000000,9.000000,8183,9.000000
8380,20560.000000,9.000000,8183,9.000000
8388,20560.000000,9.000000,8183,9.000000
8396,20560.000000,9.000000,8183,9.000000
8405,20560.000000,9.000000,8183,9.000000
8414,20560.000000,9.000000,8183,9.000000
8422,20560.000000,9.000000,8183,9.000000
8431,20560.000000,9.000000,8183,9.000000
8440,20560.000000,9.000000,8183,9.000000
8456,20560.000000,9.000000,8183,9.000000
8463,20560.000000,9.000000,8183,9.000000
8471,20560.000000,9.000000,8183,9.000000
8481,20560.000000,9.000000,8183,9.000000
8491,20560.000000,9.000000,8183,9.000000
8499,20560.000000,9.000000,8183,9.000000
8507,20560.000000,9.000000,8183,9.000000
8514,20560.000000,9.000000,8183,9.000000
8522,20560.000000,9.000000,8183,9.000000
8530,20560.000000,9.000000,8183,9.000000
8537,20560.000000,9.000000,8183,9.000000
8545,20560.000000,9.000000,8183,9.000000
8558,20560.000000,9.000000,8183,9.000000
8568,20560.000000,9.000000,8183,9.000000
8578,20560.000000,9.000000,8183,9.000000
8585,20560.000000,9.000000,8183,9.000000
8592,20560.000000,9.000000,8183,9.000000
8600,20560.000000,9.000000,8183,9.000000
8608,20560.000000,9.000000,8183,9.000000
8616,20560.000000,9.000000,8183,9.000000
8623,20560.000000,9.000000,8183,9.000000
8630,20560.000000,9.000000,8183,9.000000
8638,20560.000000,9.000000,8183,9.000000
8646,20560.000000,9.000000,8183,9.000000
8653,20560.000000,9.000000,8183,9.000000
8661,20560.000000,9.000000,8183,9.000000
8668,20560.000000,9.000000,8183,9.000000
8678,20560.000000,9.000000,8183,9.000000
8693,20560.000000,9.000000,8183,9.000000
8701,20560.000000,9.000000,8183,9.000000
8709,20560.000000,9.000000,8183,9.000000
8717,20560.000000,9.000000,8183,9.000000
8732,20560.000000,9.000000,8183,9.000000
8740,20560.000000,9.000000,8183,9.000000
8748,20560.000000,9.000000,8183,9.000000
8756,20560.000000,9.000000,8183,9.000000
8764,20560.000000,9.000000,8183,9.000000
8771,20560.000000,9.000000,8183,9.000000
8779,20560.000000,9.000000,8183,9.000000
8786,20560.000000,9.000000,8183,9.000000
8795,20560.000000,9.000000,8183,9.000000
8804,20560.000000,9.000000,8183,9.000000
8812,20560.000000,9.000000,8183,9.000000
8820,20560.000000,9.000000,8183,9.000000
8827,20560.000000,9.000000,8183,9.000000
8836,20560.000000,9.000000,8183,9.000000
8843,20560.000000,9.000000,8183,9.000000
8852,20560.000000,9.000000,8183,9.000000
8859,20560.000000,9.000000,8183,9.000000
8867,20560.000000,9.000000,8183,9.000000
8875,20560.000000,9.000000,8183,9.000000
8883,20560.000000,9.000000,8183,9.000000
8890,20560.000000,9.000000,8183,9.000000
8898,20560.000000,9.000000,8183,9.000000
8906,20560.000000,9.000000,8183,9.000000
8913,20560.000000,9.000000,8183,9.000000
8921,20560.000000,9.000000,8183,9.000000
8928,20560.000000,9.000000,8183,9.000000
8934,20560.000000,9.000000,8183,9.000000
8943,20560.000000,9.000000,8183,9.000000
8951,20560.000000,9.000000,8183,9.000000
8958,20560.000000,9.000000,8183,9.000000
8965,20560.000000,9.000000,8183,9.000000
8973,20560.000000,9.000000,8183,9.000000
8980,20560.000000,9.000000,8183,9.000000
8989,20560.000000,9.000000,8183,9.000000
8997,20560.000000,9.000000,8183,9.000000
9005,20560.000000,9.000000,8183,9.000000
9012,20560.000000,9.000000,8183,9.000000
9021,20560.000000,9.000000,8183,9.000000
9029,20560.000000,9.000000,8183,9.000000
9036,20560.000000,9.000000,8183,9.000000
9043,20560.000000,9.000000,8183,9.000000
9051,20560.000000,9.000000,8183,9.000000
9059,20560.000000,9.000000,8183,9.000000
9069,20560.000000,9.000000,8183,9.000000
9077,20560.000000,9.000000,8183,9.000000
9084,20560.000000,9.000000,8183,9.000000
9091,20560.000000,9.000000,8183,9.000000
9099,20560.000000,9.000000,8183,9.000000
9112,20560.000000,10.000000,9108,10.000000
9119,20560.000000,10.000000,9108,10.000000
9127,20560.000000,10.000000,9108,10.000000
9135,20560.000000,10.000000,9108,10.000000
9144,20560.000000,10.000000,9108,10.000000
9151,20560.000000,10.000000,9108,10.000000
9159,20560.000000,10.000000,9108,10.000000
9166,20560.000000,10.000000,9108,10.000000
9174,20560.000000,10.000000,9108,10.000000
9180,20560.000000,10.000000,9108,10.000000
9188,20560.000000,10.000000,9108,10.000000
9196,20560.000000,10.000000,9108,10.000000
9202,20560.000000,10.000000,9108,10.000000
9211,20560.000000,10.000000,9108,10.000000
9220,20560.000000,10.000000,9108,10.000000
9229,20560.000000,10.000000,9108,10.000000
9237,20560.000000,10.000000,9108,10.000000
9247,20560.000000,10.000000,9108,10.000000
9255,20560.000000,10.000000,9108,10.000000
9264,20560.000000,10.000000,9108,10.000000
9272,20560.000000,10.000000,9108,10.000000
9284,20560.000000,10.000000,9108,10.000000
9290,20560.000000,10.000000,9108,10.000000
9297,20560.000000,10.000000,9108,10.000000
9306,20560.000000,10.000000,9108,10.000000
9314,20560.000000,10.000000,9108,10.000000
9323,20560.000000,10.000000,9108,10.000000
9331,20560.000000,10.000000,9108,10.000000
9338,20560.000000,10.000000,9108,10.000000
9347,20560.000000,10.000000,9108,10.000000
9354,20560.000000,10.000000,9108,10.000000
9361,20560.000000,10.000000,9108,10.000000
9370,20560.000000,10.000000,9108,10.000000
9378,20560.000000,10.000000,9108,10.000000
9385,20560.000000,10.000000,9108,10.000000
9394,20560.000000,10.000000,9108,10.000000
9401,20560.000000,10.000000,9108,10.000000
9408,20560.000000,10.000000,9108,10.000000
9418,20560.000000,10.000000,9108,10.000000
9434,20560.000000,10.000000,9108,10.000000
9441,20560.000000,10.000000,9108,10.000000
9450,20560.000000,10.000000,9108,10.000000
9456,20560.000000,10.000000,9108,10.000000
9463,20560.000000,10.000000,9108,10.000000
9471,20560.000000,10.000000,9108,10.000000
9478,20560.000000,10.000000,9108,10.000000
9485,20560.000000,10.000000,9108,10.000000
9494,20560.000000,10.000000,9108,10.000000
9502,20560.000000,10.000000,9108,10.000000
9518,20560.000000,10.000000,9108,10.000000
9526,20560.000000,10.000000,9108,10.000000
9533,20560.000000,10.000000,9108,10.000000
9540,20560.000000,10.000000,9108,10.000000
9548,20560.000000,10.000000,9108,10.000000
9555,20560.000000,10.000000,9108,10.000000
9563,20560.000000,10.000000,9108,10.000000
9573,20560.000000,10.000000,9108,10.000000
9590,20560.000000,10.000000,9108,10.000000
9597,20560.000000,10.000000,9108,10.000000
9605,20560.000000,10.000000,9108,10.000000
9615,20560.000000,10.000000,9108,10.000000
9624,20560.000000,10.000000,9108,10.000000
9631,20560.000000,10.000000,9108,10.000000
9638,20560.000000,10.000000,9108,10.000000
9647,20560.000000,10.000000,9108,10.000000
9654,20560.000000,10.000000,9108,10.000000
9670,20560.000000,10.000000,9108,10.000000
9678,20560.000000,10.000000,9108,10.000000
9685,20560.000000,10.000000,9108,10.000000
9691,20560.000000,10.000000,9108,10.000000
9700,20560.000000,10.000000,9108,10.000000
9708,20560.000000,10.000000,9108,10.000000
9714,20560.000000,10.000000,9108,10.000000
9723,20560.000000,10.000000,9108,10.000000
9739,20560.000000,10.000000,9108,10.000000
9746,20560.000000,10.000000,9108,10.000000
9752,20560.000000,10.000000,9108,10.000000
9759,20560.000000,10.000000,9108,10.000000
9769,20560.000000,10.000000,9108,10.000000
9776,20560.000000,10.000000,9108,10.000000
9783,20560.000000,10.000000,9108,10.000000
9790,20560.000000,10.000000,9108,10.000000
9799,20560.000000,10.000000,9108,10.000000
9812,20560.000000,10.000000,9108,10.000000
9821,20560.000000,10.000000,9108,10.000000
9828,20560.000000,10.000000,9108,10.000000
9836,20560.000000,10.000000,9108,10.000000
9843,20560.000000,10.000000,9108,10.000000
9860,20560.000000,10.000000,9108,10.000000
9867,20560.000000,10.000000,9108,10.000000
9875,20560.000000,10.000000,9108,10.000000
9883,20560.000000,10.000000,9108,10.000000
9899,20560.000000,10.000000,9108,10.000000
9908,20560.000000,10.000000,9108,10.000000
9915,20560.000000,10.000000,9108,10.000000
9924,20560.000000,10.000000,9108,10.000000
9931,20560.000000,10.000000,9108,10.000000
9940,20560.000000,10.000000,9108,10.000000
9948,20560.000000,10.000000,9108,10.000000
9956,20560.000000,10.000000,9108,10.000000
9963,20560.000000,10.000000,9108,10.000000
9971,20560.000000,10.000000,9108,10.000000
9978,20560.000000,10.000000,9108,10.000000
9985,20560.000000,10.000000,9108,10.000000
9994,20560.000000,10.000000,9108,10.000000
